,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
b3418,-0.01243792583789515,-0.00853992289684393,-0.00843878703223925,0.0010079521457949858,0.0047640826823306896,0.009822791840490447,0.0047141234481681196,0.016701032634351805,-0.007016089614015977,-0.026961096294527594,0.0014807586100221218,0.02315577837980363,0.006582592678819706,-0.019591791896576644,0.04722758590232712,-0.006812790391783359,-0.015486576103675367,-0.013438422339250734,0.012010694446124584,0.0006635928509935412
b4475,0.01587145532552594,0.019443182786961055,0.011104802363561473,0.002701754196996565,-0.009488980753301839,-0.002848973816930152,-0.010319548447096715,0.00655922759854164,-0.006318811501795111,-0.0008507987928880859,0.00979177031940351,-0.0019089273848598345,0.0023530539617216194,-0.004039254172652343,-0.009870268531976478,-0.007480650162405625,0.0009300711964630444,-0.005359764234430739,-0.00926489801865264,-6.556070851299976e-05
b3421,0.008739596182266966,0.004553063700487405,0.014758674468039587,0.012222588452161098,0.00024700760011980003,0.002034875832916628,-0.0033913137438045743,-0.012418957079974717,0.004979232810647312,-0.0023037435151801976,0.012111728308864908,0.0003114053510276394,0.0011653947101557536,-0.003906692486327529,-0.011909484060808042,-0.010126399265505112,0.0012225945834646867,-0.010234549074023247,-0.008417821408470492,-0.004249806425489772
b3422,-0.014424744224210856,0.008385559826950514,0.017214790582470232,-0.017365140018613022,0.004677335828295511,-0.0064044889302824265,-0.000886546433311603,-0.005839331021859524,-0.014283226238703784,0.0035626423431443987,0.0010578750706866339,0.0037520922619090295,0.008552242299431984,-0.012451058047818755,-0.015326201797671326,-0.010076134292415655,0.004328779352644839,-0.008027905566566665,-0.005775459081609875,-0.0012158976661777467
b3424,0.004773653023654599,0.010525146215153842,-0.015480199297237892,0.009590411652096991,0.002708388874088764,-0.006562389144941891,-0.0061873746533760016,0.0023508063553120758,0.010488064242781786,-0.009076745187116623,-0.0076410742431725605,-0.007597118734154625,0.005299054711152219,0.015497517284345482,-0.008243408127872498,-0.014392651483361826,0.0014690379920327392,-0.0027253340785731556,-0.011628883511683384,-0.006470045480029562
b3425,0.003505152809284825,0.014719660803591567,-0.010279718061877642,-0.0018315219420845267,0.0037963132549657733,-0.011700919848277088,-0.007455788917474903,0.010403022124730547,0.015629241275006516,0.009036398713145195,-0.009615603807271163,-0.03026676588717383,-0.0020221727287815963,0.004417820628208113,0.0021710545487188464,-0.008529058047765067,0.007245114359307585,0.00866813161490414,-0.005246624243786471,-0.0053828353512404515
b3426,0.03431378398678257,-0.029430912764495092,0.0176335329461114,0.008517295825055069,0.01578013144296747,-0.007816551937751538,-0.01932384652651169,0.001846802316446409,-0.004498644453808637,0.01635115257789364,-0.03357894053331509,-0.02268258171136138,-0.034432910683162586,-0.0014448329391613765,0.04499434353604844,-0.046205245068430545,-0.009274243536529031,-0.01840023968258119,-0.06660896008770835,0.026335285520658364
b3427,-0.02866906776660712,-0.003579988404930571,-0.0058491531044089756,0.0029947681889219645,-0.020728453450395378,0.005818546631439561,-0.009554365422556336,0.016128769030609284,0.01436986494192688,0.004505786493836859,-0.005722571531343248,-0.012692257199269447,-0.014900286929140782,-0.012278772361339384,0.004071326527692576,-0.004181609171791074,-0.011997530483725751,-0.00254712272368905,0.019339453550341643,-0.010681523757795708
b3428,0.005576628430881668,-0.002584690147295644,0.011697953452512382,-0.015359449021810004,-0.013537078022590857,0.010726363708799935,0.0024189534098887602,-0.015195375144913275,-0.002349167199126696,-0.019437584173591257,0.00020712650353351826,-0.004118189407536784,-0.006776239574434008,0.010562667759767138,-0.002016582002725558,-0.00018885542230819393,-0.0034229846788222935,0.01258913102343777,0.023635463611994888,-0.009409631944523092
b3429,0.01286800594875722,0.006123003258347803,0.01612234610774162,-0.015000719244961696,-0.021151610947875186,0.011886966582825766,0.0013299298503404336,-0.015353292638726415,-0.0029544344349128507,-0.02101408866896133,0.002319439138627065,-0.005680484478380108,0.005420522448024927,0.020130905824967855,-0.003890092889858968,-0.002904844219589429,0.0021645051422331273,0.006920778844324057,0.021523000810647817,-0.0105364424947613
b3430,0.0019990546673485494,0.006524351285774606,0.02250245333568709,-0.014574519519614207,-0.015145485228905917,0.010345352270340709,0.0016148865540667244,-0.011757580561644936,-0.0029611748901472983,-0.02001916668794735,-0.002394105642119381,-0.002417622794689686,0.00455663614154659,0.01710052197769465,-0.001632028679464828,-0.003894920548098361,0.0031460319543080394,0.004076447867325496,0.0199627404860404,-0.006412774921411852
b3431,0.007074842402108022,-0.0025560438823876617,0.011056040867553648,-0.0050026503806488345,-0.021569670759544635,0.005522628847636321,0.0008318659841326561,-0.022221773562154153,-0.008153788597610998,-0.031698218822005665,0.0033298665202738773,-0.006960391841259628,-0.001959681077592379,0.01229455709873272,-0.0019468827635283805,-0.0020675163795178877,0.00428353429234729,0.015302967942456173,0.026697711916470912,-0.009162187026910528
b3432,-0.007574709325515598,-0.0013722600820928804,0.01286842318684572,-0.00014943383421860327,-0.01428732215321971,0.007999637741125427,0.0008355411495502526,-0.017663857419113943,-0.005059212870265316,-0.03099536900667168,-0.0060319786830139825,-0.003268228533242683,-0.004590393802979342,0.010157876965159681,-0.006241452429257742,-0.009228916246328244,0.001768488484436243,0.01821894715448398,0.03129350382549218,-0.008024131402270016
b4788,-0.0016346440469609872,-0.0019480779709703637,0.0014960912402129276,0.006168292850312893,0.0045418649344708285,-0.0034951358186645024,0.001738677910279863,0.0050944929559298205,-0.001972958023314496,0.0012580357488288208,-0.004640888377757135,-0.002798575208187781,0.0023583264745921408,-0.006912876698566377,-0.00042376982730381,0.007906350268747454,0.004306111429840747,-0.006354717016349205,-0.005438461585208151,-0.0023677859771294597
b3433,0.0004909411207792535,-0.0010780853018418103,0.014612443095374891,0.018186679487995336,-0.0032848508831891834,-0.00399462653434186,0.00255498024064513,0.00044764457897566664,-0.00808203370414739,0.0001612899666922859,-0.022833312878408462,-0.0020150488351825314,-0.0040417709529115406,0.010142322545228049,-0.011297441892296102,-0.00888310520387623,-0.011975981341445265,0.024571779954383918,0.04542677732132262,-0.0076814847677349335
b3434,-0.0074273417391036,-0.007133472209588218,-0.01685746542214337,0.0006835808585370198,0.0005124875417001426,0.0007417138380317084,-0.0015429725142324369,0.010520160174297131,0.007038674013997924,0.01607429278675729,-0.0076906069071061,0.0011486402990867138,0.0025675468626076875,0.009044055973347575,-0.0009492163466279653,0.006207182822180089,-0.0044879161960539185,-0.0007220379528705149,-0.009465836871230196,-0.0012134510038411823
b4476,0.00686246731660227,-0.0107454424966465,-0.004557302915383625,-0.014889950188361006,0.006595896279151195,-0.0120273356480852,-0.0016425731877865773,0.0006030778611702263,-0.005113182682426353,-0.008682204723640228,-0.004807931566597162,0.00886253088665649,-0.014457242054184456,0.009742060651649306,-0.0007437135614244549,-0.0005997869248596777,-0.026167529370458298,-0.000343266616010497,-0.010603018761598765,-0.008920617007794408
b3437,0.0010999924886922231,-0.028398051737205054,0.007683292805066132,-0.004638560881083182,0.025521114612564774,-0.009248921785889652,0.006941663956247006,-0.00608302771657014,-0.00491841874621217,-0.0022714281295327194,-0.007781033680965843,0.02254842679416373,-0.02231689947881576,0.0004542128307987322,-0.0037035488457528194,-0.01398174043752402,-0.05194067615941703,0.00012946995120759438,-0.016515853346691117,-0.007376219719451281
b3438,-0.01069330121460426,-0.00446611780286454,0.008495685912930056,-0.009818059155877372,0.00624073176651371,0.0008486766114416586,-0.0013032229677592785,0.009279579697535945,-0.016619548393559898,-0.009692654833470208,-0.003685953530520613,0.0034585710978820095,-0.00893098067271886,-0.01148925580531477,-0.0035018495256150966,-0.007656395561140915,-0.014759509602989334,-0.006394248086087218,-0.006527653110726186,-6.406629549459551e-06
b3439,-0.002213902831962517,-0.002017704899188448,0.01132818967493705,0.008731855222736062,-0.009204223126774824,0.0014623103039132883,0.0014952990192746017,0.0051889177748019955,-0.010364037867025297,0.011284514895687369,0.0025283363683582124,-0.0015218320851334392,-0.0014042766130664074,0.016310754624628776,-0.013602477535554155,0.002489234963894806,0.003982168901279801,0.004271797990054503,-0.003037133889127159,-0.004667204561241925
b3440,-0.013158363661799526,0.011987228440951134,0.026084567454623415,-0.003774101284884694,0.001873963729064563,0.0050184279684197105,-0.0033728563803304976,0.02129610114662641,-0.010903461601337523,-0.011357865429048732,-0.02274860422174649,-0.004242080932176248,0.005668742862454993,0.01018485261429295,-0.004383833629351294,0.003402275033576802,-0.0020512297169089162,-0.002142962915753912,-0.002149558508408422,-0.004239959827750535
b3441,-0.018487134346551932,-0.001375163311561828,0.021039535984627867,-0.002438728797650593,0.01256552920331515,0.00027085048422658683,-0.0026538454002687276,0.006795010496848571,-0.011341692351683178,-0.006163753099258456,-0.020876230349335147,0.005260580533770585,-0.0013398173101294918,-0.015269010935730618,-0.007502587839804409,-0.008705459468527561,0.0015548196031610884,0.005025995559370314,0.006720584103175604,-0.01500570276847792
b3442,-0.00886721142204643,-0.004291759547911788,0.008790044453489266,0.009270647798128325,-0.0002724367325095354,-0.0012106107958939172,-0.004159033514209835,0.015250571626557085,0.023411011699199815,0.006304818701487501,-0.002363681792233056,-0.0033885856861134906,0.009389299657401083,0.006517286866037231,0.00303483035806098,0.0045841958796436115,0.004342385581323295,-0.00941347201401101,-0.007693299326401995,-0.0002590174185482698
b3443,-0.014840066772795991,-0.00736201659099821,0.004838145971861078,0.013048573137741819,0.0031800091720233735,0.003574484193521041,0.00032227340034169906,0.011900142767164803,0.018546251076380995,0.001254837886731679,-0.008238836967157848,-0.0045811099092961825,0.0019001193059674764,-0.002204851356511233,0.002912690379270268,-0.0036295316747709597,0.012529134587571811,-0.012466383740391713,-0.011018652373436839,0.0037769225951303537
b3444,-0.01082136487920256,-0.0019042418823234156,-0.0029037584382755745,-0.005732653081248901,-0.004709222687175232,-0.0035943231388784,-3.0621871661023e-05,0.009425539051961383,0.0024079964533372526,0.00668451481623145,-0.0015896471702781688,-0.006602243920199766,-0.0032412854042953307,-0.004407678630009473,0.0030755975694817905,0.01511597268108285,0.007681565524025425,-0.0039764235532550535,-0.0033617498057882792,0.00431231259662535
b3445,-0.016849169263793817,0.00012748952864131212,0.0054382749235321465,-0.01957101592264988,-0.00322779994752646,-0.01730463968747396,-0.0021337105001748543,0.0031549279341171123,-0.006893813545657623,0.0015822097821241565,0.018142218099059144,-0.0019645973778385705,-0.02002011253190001,-0.00126611386732033,-0.0018391655702041645,0.03870056729142552,0.00023149425896540395,-0.01562698431988324,9.651913676568264e-05,0.004444971696820995
b4612,0.005407220307918355,-0.010436462971109018,0.014387568707771465,0.013982162644488618,0.009043226902515427,0.0034213393547270292,0.00944731959890046,0.020166373490291715,0.03127782779093675,0.003813066645949241,0.010008238957331122,-0.005797736100619784,0.05533778358177267,-0.013925073168423575,-0.009779792967838598,0.009608116752719659,0.025086967704494083,-0.013675589821033885,-0.016717799441524853,-0.0035922180584654394
b3446,-0.0034871077167895554,-0.020433436121579513,-0.012287700488428413,0.00987477252189944,-0.005996234045736199,0.01423772026398009,0.0001349539911375151,0.004905755178706856,0.01800273347571146,0.031226204665729715,0.011412772021663672,-0.004020623963790628,0.010994125002463096,-0.02661231117453811,-0.000858896424756663,-0.005976115700340168,-0.002563871041503752,-0.005757728592764397,0.002045829373057036,-0.009307542888514223
b3447,-0.016283247701905236,-0.003364748631766539,-0.009472223779458956,-0.0026153412303772817,0.013436825016658624,0.06984365870637085,-0.0002926576183677879,0.012682670433830095,-0.004287373899716048,0.00013558971452764143,-0.004421598270764347,0.0031332838421458836,0.007281190297273787,0.03383689896603735,0.0025326516265951676,-0.004727046828461159,-0.00631871009609794,-0.0006853155690690558,0.012224866409112965,0.005767296221611133
b3448,-0.006908472303588086,-0.011696956102249708,0.030151244888097836,-0.0018579820794698072,0.005585995084122396,0.03562358029963745,0.0014895426492669945,-0.008218723653621562,-0.02774782168217173,0.024928419479282166,0.010268342322110043,0.006394336497612037,-0.015622188342436729,-0.015180018397848506,-0.016135883276926857,-0.012695417930135372,-0.013240721982978005,-0.002063984064241114,-0.010728934330637522,0.005771942128098999
b3449,0.002103151884789299,0.008776527922638777,-0.0019575418732191174,0.009245448437957993,0.006418802572966717,0.011817345261744555,-0.002942984626380567,-0.003467655929059741,-0.022194765461418586,0.023100125194276788,0.002949400926095637,-0.006536621045967116,0.005750428627506196,-0.0007454720575825343,-0.0018203538276155495,-0.01938251064528842,0.006613471518881934,0.005566064784703343,-0.0009217451291975679,0.0046603600061379605
b3450,0.006167058024418258,0.016345121404004837,0.002752222641957334,-0.0030508642757071185,0.02087986676264502,0.02273014063687677,-0.0074496685253045815,0.00683311647691374,-0.008721664278787164,0.02668838774755708,0.013342558501620505,-0.004443238929335508,0.006998744402057108,0.009765460031791823,0.004480092926742709,-0.014669985490146057,0.00596029418958828,-0.0030395615985435733,-0.005759993858277312,0.009231532929035197
b3451,0.0036187243241561358,0.0018152861489907565,0.0017520095546924117,0.0005168301313576029,0.02858658616332729,0.025153924060809466,-0.011102272555674085,-0.003254522040282713,0.0027373846565891743,-4.8412760560191625e-05,0.02323914864636622,-0.023475613149664055,0.003939160190473105,0.009901075014968477,0.012740403317808794,-0.006360408275714503,-0.0030675057885310307,0.00564097165187083,-0.004804115663980533,0.006714750586091064
b3452,-0.00895865836815192,-0.0003620341482950999,-0.010340818847109343,-0.01084184145410206,0.020101975494021273,0.028033713814342595,-0.010373356027156276,-0.0015523172383840426,-0.008162981300885974,0.008659364452008723,0.0249983534072733,-0.03174140917706962,0.01041203549319867,0.014019226260903482,0.012802762004730177,-0.011749691853455002,-0.010861537694933652,0.013507676791107402,-0.005959310258927961,-0.0023929884801346703
b3453,-0.016046959848440828,0.006334962848689623,0.005261347275980874,0.008169988106677016,0.019660260400285585,0.03474907587560637,-0.006731222870836062,-0.0020940314466762577,-0.0018006553489346752,0.019775645871065756,0.029194342939257222,-0.03937231720341287,-0.0007296947695479374,0.023509241759821227,0.011251312951462145,-0.016146801836959823,-0.0026786851849192037,0.00732071245316322,-0.004435963861038266,0.0023923897747324383
b3454,-0.034584800589506234,0.00730262517307306,0.0025324019389169443,0.06072312830246074,-0.002934217654415751,0.009329214013082383,-0.009265945255894992,0.015521810511363624,-0.0021476603390787534,0.0011471309644068956,-0.001913531247536165,0.002444812054923287,0.011615731760580034,-0.012867521872428286,0.0049477648385912315,-0.00495803869606181,-0.0005588458856921315,-0.0071277356565817105,0.08753265287771891,0.02036678832204977
b3455,-0.03245177849349961,-0.0005150201564805847,0.0025539779948536004,0.04783245976857302,-0.00023322927408104304,0.01061061115795472,-0.006436493752630865,0.01752418804792242,-0.005459713587648235,-0.004405212549273788,0.00029908784752691623,0.004593957344484399,0.0182077666368219,-0.0059885274259777145,0.004106060016823989,-0.010070684241555602,0.003817298301451687,-0.00976115018340835,0.0883645766834908,0.02011167158323904
b3456,-0.024491706633094728,0.003127290612353712,0.0015010555503586522,0.04464530904091942,-0.002574057509750569,0.001759894927608149,-0.006613730155507668,0.01390721183709221,0.002421840153568293,0.0004461796281588766,0.001415659937331568,0.002670164768507846,0.019330498573911246,-0.0007660623130768286,0.0014711054245439164,-0.005319534470783598,-0.00837439381651944,-0.006187182455699598,0.09104823124057396,0.012409589987311872
b3457,-0.027775467188600113,-0.006947304529683717,0.0009897787555155273,0.054769135891244415,0.00014555974297945524,-0.0034408955442836943,-0.004147243223317259,0.008763459387948407,-0.004975813977976279,0.0015122979769206654,0.000205376139685003,0.002745965919267139,0.015936526532242097,-0.011930737852015028,-0.002553166443323519,-0.005973131137929578,-0.019262406752741205,-0.0031172283289827023,0.10007275380949925,0.012170519508544527
b3458,-0.033086198641069375,-0.011765539104996328,0.004644352688419812,0.043571519032265214,0.0066800637766941395,-0.004386260154842567,-0.0007189521833711,0.008608864115078406,0.004494913048119558,0.009975940486382584,-0.00047859979074937783,0.008464352456138293,0.011373308657177986,-0.0158530618454226,-0.003794377687528819,-0.0062670938883063135,-0.01009563877782312,-0.005617569470854791,0.10331460762576737,0.019346697214260387
b3459,-0.007470497455756023,0.006752011415489878,0.0022795400109037758,-0.005199000161481817,0.005225196891679739,-0.003488697612213964,-0.00256363763721738,-0.0015213746437287947,-0.004680196175210137,-0.0023411643888756103,-0.0197851123339066,-0.0006592061188152949,0.003532476155769123,0.005027647251571992,-0.00652625521294793,-0.007453710520682999,-0.009003879499401304,0.002899976498371394,-0.028494051850130816,0.0012283772859149659
b3460,-0.047710945820317284,0.0012812592966269772,0.010666722856833398,0.049631980619379415,0.013911880474674823,-0.008339179071013409,-0.01039437110357824,0.005548712619482177,0.01562682630064045,0.0024035351810403824,0.015215777330576942,0.0009754654200742705,0.0076615030284234945,0.0054437596158190635,-0.00919029844641329,0.012362037828863122,-0.025156697629271255,0.01959845573781809,0.12809752081839576,0.01885902830019765
b3461,0.0011861479238241494,-0.024345855285971652,0.009841710244029985,-0.0038017961129660684,0.0042415015805925445,-0.006093948949720065,0.0014148701784467527,-0.0019255688017819244,-0.022968988755198233,0.05520555127717484,-0.002071565634243648,0.009443001186618822,-0.0044130104434440725,0.01944130126457743,-0.014073651632039694,-0.022508172507388617,0.007988843527941629,-0.0017831341595969982,-0.005204300155239086,0.0010915733278390836
b3462,0.003024310404609253,-0.003884993419977897,-0.005433107822447444,0.012793728161622794,-0.005142703159809318,-0.007114722785405672,-0.0062160100602130465,-0.0023386336693964264,-0.0005197149958402394,-0.012021603929197659,-0.004435567558100591,-0.002279146352545436,-0.006486540273102446,0.007145214604566767,-0.00440268285402198,0.004785891116823077,-0.009892082328869812,0.010894054158995555,-0.002521734683951343,-0.0025852997936084694
b3463,0.0015511034682571861,0.00378374602627157,-0.0044124024739657305,0.028033461587476164,-0.0008483578493969844,-0.009102495772974445,-0.006040525511189323,-0.008542831937137218,-0.011714745502548482,-0.0009613776502814061,-0.004489892706724348,0.0026691412350988244,-0.01296963630486668,0.0005919180842338083,-0.010556659792970161,0.002647959906388413,-0.011438463752185301,0.013403838179877142,-0.00026868380228727375,0.002061858155349992
b3464,-0.008920139929695417,0.0057884048126328165,0.0021592948699062186,0.036343639766119075,-0.001327737408075995,-0.007789065269067232,-0.004710412953071143,5.1916978282971025e-05,-0.0013408690402065427,0.004346745155456747,-0.00625242527663504,-0.0004070734282008363,-0.00832025754162768,0.011231211007475088,-0.0037843516973283535,0.003590639192645341,0.0028697395212190745,0.00013506539496420888,-0.0007607818803255946,0.004592226118635346
b3465,0.0010787137490873124,-0.009217757518696546,-0.0006976811391472738,0.00683601809714871,-0.0023083669210664966,-0.008510400028843476,-0.00465428394348436,-0.0018841659588791587,-0.015456178033385774,0.010193470613666598,-0.01230938965430328,-0.0010245614884989596,0.0075579586670933546,-0.002007915675955478,-0.005228649591736558,0.00026204109037562514,-0.0034990250771073767,0.0005349132917433191,0.0018138063140276288,-0.0004979973412357697
b3466,-0.0044988859086734665,1.1622139052455062e-05,0.005637799331567361,-0.004920520207099552,-0.002834295510325904,-0.009309159076123613,-0.002800215297330005,0.01665650392377362,-0.006042929376484681,0.005397140173009209,-0.01102265662114634,-0.008394524790123294,0.003270567426169699,0.00027760665056977574,0.0010540197941269654,-0.0032956581439543297,-0.002164973623509103,-0.0025153588705155274,0.0026309076595448753,-0.004779540303832571
b3467,-0.013357315113101537,0.02644188050099607,-0.009419205168308327,-0.0007214693337263264,-0.00647655856752048,0.0014062139080774964,-0.0003733010984905675,-0.024666912932622794,0.0027207408452013093,-0.000716606485678607,-0.016943962950567357,-0.0023272991624637214,-0.008140353600343193,-0.011516112225775399,-0.007510866369122547,-0.01710714784698855,0.01878341727177271,0.021141486350077836,0.002636399779826554,0.005339462576157472
b3468,0.0038287958683926927,0.008627316208036284,0.02458356922081388,-0.019365004737629723,-0.004500708971170758,0.003981370366070026,0.00106220644614599,0.003436736897862348,-0.018975248488654745,-0.014511237405814661,-0.012207047344786559,-0.010007707220536573,0.008281824067298368,0.010314237110168285,-0.005469059279476462,0.011973201060695254,0.0017662491207229873,-0.0012137567399652844,-0.0015835262515429165,-0.011114293028656892
b3469,0.0023512429186236484,0.008958913759934194,0.009184975705371018,0.011004936264362705,-0.03307957325751294,-0.003122396848306948,-0.004339378920488664,-0.001827747328048418,-0.033871007105433594,0.005585405219139207,-0.02941656052570297,-0.015006657381327967,-0.04201733792525544,0.018988272244648215,0.005573657802509314,-0.012889434119042142,-0.002576702560060726,-0.013017602006841327,-0.030797294110135695,6.657114316286906e-05
b3470,-0.006279000484214756,0.0007255101617173438,-0.026323706514336662,-0.014887050748325614,0.001284360415310123,-0.002608583419012212,0.003277980609876231,0.01732005829613005,-0.0010316639945571917,0.04494093579700701,-0.015362252897216593,0.004314264111070117,0.00011386950269166899,-0.03241334918404367,-0.006263180863964399,-0.010026973659757339,0.002730487572429129,0.007769919738513462,-0.00570398358224997,0.0029708659937204003
b3471,0.0059797586397779,-0.02282845042597229,-0.022370238006707066,-0.022735445191796724,-0.0063568762761853125,-0.0046374296910925645,-0.002394817317298216,0.0029592007160246614,-0.007189725891794362,0.023149154845619142,0.0030662848468197904,-0.005807421492767748,0.013019630648652558,-0.01900277892150508,-0.00024884990592161576,-0.007636813046126535,-0.007496870848467093,-0.015542509098455653,-0.005794160359681662,0.0005019668541070898
b3472,-0.004542555952377908,0.027957950282183733,0.02459652423935828,-0.009514379627834007,0.010695220793405983,-0.006090837190891794,-0.006496697383344436,0.018713922333568195,-0.016484559147187754,0.031131868958705997,-0.02770939572157394,-0.00759949653982962,-6.810421389808267e-05,0.009728758591703473,0.0058882578598199835,-3.234120927421491e-05,-0.01776979313473566,-0.011887012817541195,-0.0012588857175206527,-0.006328488167991042
b3473,0.011763772911843336,-0.0030712345728738065,0.011697907185378593,0.004174435157813401,-0.011048103101372952,-0.014481611086844776,-0.006033985692764123,0.007964564980160129,-0.013754056403431929,-0.008873935583015139,-0.01836606637850261,-0.012014192157063478,0.004037418849139669,0.004564496279307688,0.001767811171182462,-0.0007973743484376697,-0.0013301097452516483,0.017992389051562807,0.009694593617810214,-0.005620185182537365
b3474,0.01029212553098143,-0.00020960955979256978,0.012017176300543539,0.027234331889092356,-0.007673345421452921,0.021334034021142884,-0.0007171562855428787,-0.0022739828953492573,0.011469844552721025,-0.015402854354633195,0.01672686210343955,-0.005322850728484791,-0.0146804999037355,0.005989842885880586,-0.0073538978929365536,0.01151174129809186,-0.0033688512470314972,0.011353746904318545,0.0011746062880397857,-0.0012712833181499053
b3475,0.000579588813509817,0.014163048970482846,-0.0207907455707336,-0.0007881708484210633,-0.011740059659323092,0.004756861255828242,0.0006477067892083191,0.03062700559450163,-0.0026408302312745384,0.005056797025346756,0.0026597897949209837,-0.004285257374534228,-0.0014982829946406638,0.011282514334227662,-0.012984766649165229,-0.0037095091976568012,0.017099084617619924,0.0020777038738546676,-0.009918998483660348,-0.0006272312390254029
b3476,0.033707339891802,-0.014819411214509798,-0.029086526253106756,-0.029713194206447635,0.016476170560495038,0.0034002305005335453,-0.011598498352017992,-0.04928783054652455,-0.00011825737212713923,0.023699911871227768,0.017261351878108493,0.12791740133194673,0.0046299817876350605,0.03805088218073572,-0.0011889197757540876,0.024182288058490844,-0.007460670697013162,-0.04479722131370037,-0.00684238522299516,-0.008076117575283731
b3477,0.02230557158751826,0.003660730682776806,-0.047912623214301654,-0.026369487843963348,-0.032429520264432736,0.00725468961028205,-0.005621089265429728,-0.026318215955066743,0.003135010272042033,0.015796804064865035,0.01457815547458273,0.08634799761806781,0.008308796076647161,0.037804364201578976,0.004450473482956324,0.011190456116507668,-0.0034122647057419618,-0.022358469271115098,-0.0012934570080231876,-0.013706331791889815
b3478,0.015241410933627566,0.011977291495385609,-0.05303358869693813,-0.009860631603003591,-0.0506694925202894,0.009721632175682745,-0.0024418060262979845,-0.029440899340414137,0.0007256149255997382,0.00911724539186566,0.013633816126018819,0.07153610003961604,0.014456113198465566,0.0290147448281526,0.0005000819876029615,0.008468037175754747,0.0008968669685040764,-0.016346387595492794,-0.00217363216220847,-0.006698592792969221
b3479,0.006069681664693774,0.004848664831918569,-0.044958458551028785,-0.0200635897956059,-0.05618446048395494,0.007362161416786478,-0.002583782999309852,-0.026563075072384725,-0.01590527977781551,0.00633427057338378,0.013793177248488001,0.05863077973926583,-0.0030571509105422902,0.02792871524160488,-0.002109382691066343,0.0020115484784340542,-0.0051692769104061615,-0.007867779157418054,-0.00020907590480071596,-0.011151302123186964
b3480,0.007486354156591363,0.010248849173096587,-0.03864029337424056,-0.01204711464543196,-0.05658771205889733,0.002935954022510318,-0.0003794117291888516,-0.010578520196450482,-0.008915289699722597,0.006804452877549547,0.007376589912932868,0.04832974460660368,-0.0039464980850281925,0.02092654598838666,0.0010969628079334696,-0.0057864389448663974,0.00042228275169114743,-0.0032432311318246103,0.0034946086198358655,-0.004588443213783813
b3481,-0.007917292000595929,0.016345683721475324,-0.0222205845154081,-0.00021435265987418186,-0.012033353626825229,0.0011527880241700384,-0.0005956044247804635,-0.0007967704157773674,-0.016797195383886427,-0.010992522891040671,-0.010871243193235045,0.013822385550549694,0.009257949540960358,-0.002138967189903804,-0.007719003867117598,-0.0017438854564575503,0.012351673637831398,0.013255295473750248,0.0021874266026656896,0.0013734241309666145
b3482,-0.002749878394868791,-0.0025226940857142237,0.009739609856485289,0.00030918332286865454,-0.012391677362572885,-0.010925795713265638,-0.0031265237412169797,-0.0034147813200302215,-0.012063421336122808,0.01197836733212177,-0.0006183183597638608,-0.0016475262909547382,0.008872410115499422,-0.009993369575460837,0.0004250811801328897,0.006133931365036477,0.0023110818606040286,-0.0033963827288131464,-0.0010621857976479234,0.0025042831803680295
b3483,0.008948339138578669,-0.0062860647989701115,0.019946664498851668,0.04581798169093744,-0.01078749311493377,-0.016677862888814933,0.006329105298304461,-0.012461376728917633,0.055683690514370686,0.004115600148394585,-0.006498751700727549,-0.003944886535623708,0.018290988332697974,0.0030223388571005267,0.00261456758327736,0.001956176745914406,-0.011770313865135003,-0.0022787011172835264,-0.002235028899486485,-0.00423472050800103
b3484,-0.007486036525814021,-0.00022622036493174757,0.014334376160665116,-0.00036499994158082814,-0.003491447417595292,-0.013427332124054097,-0.0033413215058880497,-0.010675228192894258,0.020770825740358472,0.001905336793951951,0.0001555300149659384,-0.003296786885701908,0.0029729000845247237,-0.006668832758838668,0.0028639627796128047,0.007073407138402305,-0.0011623644630241344,-0.0014493180357223957,0.00029064341607358936,-0.0009528597710429543
b3485,-0.00517848313501126,0.023868937083681704,0.018002573098680377,-0.0024619316669170655,0.004923812157816972,-0.0075975361823897546,-0.0036872284078402497,-0.03175583332440838,0.008016003682697713,-0.02477338802852854,-0.004931329904498516,-0.004789907950679646,0.007063866548269539,0.0038818179956623612,0.004513646492730862,-0.003888195210519863,-0.001495711918653454,-0.0073357066262422265,0.014017093781786222,-0.0077816116401904
b3486,-0.017225992254803407,0.01734973473645365,0.018288971928093277,-0.011165880479325275,0.008320635677244281,-0.008069703638701698,-0.004425110092663901,-0.04187334832231797,-0.005699064286287414,-0.015131424890156392,-0.006927759329692574,-0.005179071131944035,0.010591243648649717,0.007400079796287762,-0.00046964566868296976,-0.017484395957885483,0.0030974862737666218,-0.006960552820057267,0.012812637839141574,-0.008472528174486054
b3487,-0.017313493690684342,0.018787398952089508,0.03316364165341148,0.01829263742132306,0.014334209672556077,-0.011639233521268805,-0.0033548348209024013,-0.04024909474465219,0.01243688802283913,-0.005445517946701809,-0.0019793683152308983,-0.0020702779860406815,0.0077564429213942965,0.009713107595570836,-0.005741281476176477,-0.011765725709113854,-0.011268949093020024,-0.02072167730137583,0.0033516300880618763,-0.007862965373528376
