,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
b0051,0.0019876856147487457,0.00044613140672553726,-0.013190247988330883,0.005013449373193237,-0.0009334098597310905,-0.003143736661818867,0.0036898679334930466,-0.0053116066947488235,-0.006580953178441747,-0.009290289321521228,0.0012964057401198758,-0.0009136792226835655,-0.017880244909649023,0.001071623285765084,-0.006082191775669508,-0.0001093671479023709,-0.0009645598376842677,-0.005127766366858404,0.006321036389149877,0.0003493003875067742,-0.0006899834494680557,-0.024478283056270846,0.00447157883829925,-0.013071540536091632,-0.011680241671282541,-0.007938331932916362,-0.0018128209453588092,0.0021017921248119137
b0052,-0.005072523750172233,0.004542485511506212,-0.015367027869581322,0.010025237211703187,3.740021694757376e-05,0.008463210801016852,0.003473349934264081,-0.005667754979216397,0.000448652039516835,-0.002930757182249284,-0.003394112139787801,0.007001823328761248,-0.030147690515977977,0.00034617101678797947,0.005250349638399933,0.004175837173089416,-0.008655499561824626,-0.0024967101953816736,0.008087565747257218,-0.006458232791222631,-0.01350852048023564,-0.008778577184214454,0.0032506741149529853,-0.015346852897319676,-0.009180437095751764,0.0016456386867615203,0.00621110428712282,-0.002515697374130414
b0053,0.012307781734937257,-0.0012445444302929237,-0.01139791709176976,-0.004574071283505847,0.0061941758667238556,0.0027971602388652487,-0.004732869260388053,-0.0012969961789633243,-0.0018197239027196962,-2.5947138448179144e-05,-0.00915495713659561,0.0022289176721815213,-0.0044966306375352275,0.006181335559333672,0.009986473561761121,0.003033233685120992,-0.0033018274182554964,-4.2368509855303964e-05,-0.00031461535395381956,0.0023129730891946025,-0.003536625992911681,-0.009034814565624718,0.0028682753020577317,-0.00990192616426939,-0.009707689252887662,0.0008011940698154072,-0.007586535688327506,0.006955780725069287
b0054,0.009824019385394846,0.00024654293985053495,-0.005657447789808097,-0.006023286514810223,0.0045429383507123835,-0.005746158631342505,-0.006709812171305998,0.00046013250312562426,-0.005872316088129842,-0.005564179843014002,-0.010612925624438073,-0.0021208157200838036,-0.003918595726479213,0.0018034183934125486,-0.0008786437208180331,-0.0006691225290320686,-0.0024320356813659085,-0.0029002396885500653,0.0004914145901395322,0.002232539705218281,0.0034428472316303887,-0.007994973814609651,0.0014213149654949658,-0.00916136014672962,-0.00911492294166425,-0.0044790258293384,-0.006957434998105551,-0.007042691725113526
b0055,0.0042477850925412486,-0.0008875797931325591,-0.0005352429359565174,-0.009218240501894147,0.010065824270592917,0.002900853815187422,0.005404583314269035,0.0004887788464035889,-0.007765678292062367,-0.0004170307527651169,0.01247598685583819,0.011834860026230978,-0.01030881495853974,0.00058753649512385,-7.781750023293882e-05,-0.0004640515155669662,0.0005021534308407031,-0.001962064883957581,0.004008177944902433,-0.009394402474666112,-0.007788008490107433,0.0064408800495945944,-0.007254688290887257,-0.000683633574125209,0.0013447942624251372,-0.0019353043885793496,0.006249892994568448,-0.002555155384910943
b0056,0.008793182724497119,-0.009172355331704992,0.018292169036780544,-0.0011292812515136619,0.004022758995453115,-0.015032222580881471,0.0036324456469431243,-0.0017989493933454493,-0.00549265670244837,-0.01041404097224385,-0.004128509709346972,-0.013301384451833754,0.0020569832205129413,-0.0077658470045166295,-0.01309786230808023,-0.0029857200873037656,-0.0033027444465526692,-0.005289549193540924,-0.003626917556135483,-0.004425274810309522,0.024146189332039585,-0.01660551941966485,-0.009239223333873567,0.0008274989212629358,0.009698604705102613,0.0014017149288733815,-0.004565881867559988,-0.014088878690000825
b0057,0.003038855628381406,0.0019351191600862666,0.01585945309676945,-0.0008273513129024391,0.02049449126769653,-0.013601168886558766,-0.0022219354243866373,0.003085972045423136,-0.0005241145272203849,-0.015144637970519554,-0.004603695195002412,-0.018747546042341846,0.0072975545569246335,-0.0103837539854317,-0.00887617273637602,0.0010430021850810285,-0.01590668962923283,-0.004033929637884004,-0.011384919429252491,-0.00751756604784656,0.019081956191253215,0.00024049066398307213,-0.006141540026416139,0.010559859120219473,0.002424476810799719,0.007312646348449651,0.012076318160471937,-0.026516762721319236
b0058,0.03742951310295712,-0.006489184132212992,-0.02235988236004966,0.005992822814424694,-0.0006224542562935282,-0.021947985249785293,0.0049980312185418894,-0.01752858931491711,-0.011510243033697408,0.026982087444374258,0.011234161704282541,0.02387060684424096,0.00804279933382994,0.0007355070413500485,-0.00601549138304763,-0.0052389324871567776,-0.0013873887036392563,-0.002669455473351598,-0.008619628963952557,-0.005295566661724361,-0.04223221379548269,-0.005418980645716852,0.004033212936048558,0.00613826351543025,-0.0048816851556474795,-0.018976594358760875,0.00785045239125697,-0.015094928103155342
b0059,0.04658836019594492,-0.012498950347205074,-0.022359277560649243,0.005393690245377056,5.2513927607746525e-05,-0.01754228978821205,-0.005225836252728478,-0.004751662694864383,-0.009649006576133554,0.010831214254238778,-0.014625592147479277,0.010952056613260494,0.007337706824696169,0.0023091630591092704,0.00735447016138011,-0.005040171277399646,-0.0059716973963458994,-0.004672844345156204,-0.021192222077443628,-0.005138924604546506,-0.015699148649959416,-0.008462294390479599,8.135515683494582e-05,-0.0013055578786334333,0.003165016706938028,-0.014717091889560541,0.010452093581648758,-0.01447528253590468
b0060,-0.008264774702939022,-0.003573368596514503,-0.023049564576249224,0.0045615531701063755,0.021870940718991337,-0.005040077591232472,0.015494449124543078,-0.008322814549961175,-0.008004800294710861,-0.008739790172935325,-0.003413020962018661,0.0047547535394782325,-0.0008582685668113721,0.0025844158599092715,0.0026996833677503697,1.1616218663231397e-05,-0.006219695051078166,0.002166674483963165,0.025413086312902025,-0.00553286652130849,-0.01904096592832092,-0.023139596806196146,-0.001853151506540308,0.00029681680709934866,0.007500841995909168,-0.007777621358676637,0.0012531306647861062,-0.00764081055543169
b0061,-0.0025968182601708665,-0.0301997711883728,-0.008393651079695646,0.023058236218123602,0.004890373883434768,-0.006949863055857324,0.028519947136033813,0.0030951816580329387,0.018949328523980527,0.0063302306096784415,-0.00812637777263775,-0.03339503851859765,-0.01032918470192854,-0.0012466984721471656,0.026705158596057637,0.009500482878048076,-0.002802913179548588,0.00753761355768534,-0.003007270127540298,-0.009883343151400433,-0.007390711104307167,-0.00983736051014756,-0.0005302025035274342,0.034671210582927166,-0.006643100888239994,-0.00610066259729645,0.011384727181107682,-4.683957227128483e-05
b0062,-0.005384961094134115,-0.026513859531618576,-0.014215965528140941,0.01989660452570858,0.0009319249694004566,-0.01089847014309097,0.03369895663219454,0.007045815465711909,0.020583491968370417,-0.0024642809454035568,0.002581244607290963,-0.030013802148575748,-0.007731682259005619,-0.0025953628809019793,0.024809427974798026,0.00564201338066205,-0.004615310694671424,0.0015422507585487416,-0.015171754513104933,-0.010285355188955082,0.003425114139968667,0.0005642878888792304,-0.005475511373704435,0.04998931682783648,-0.0002112045079754152,-0.00438409285345882,0.0009693596002861676,-0.004109303952764002
b0063,-0.003817300670450721,-0.025610450354832958,-0.006211378086814645,0.02116184192039026,0.004257092024812463,-0.010265099044278764,0.031744407559960164,0.0061078385534800075,0.02198268840342555,0.0019566049892864503,-0.011638294206092591,-0.024872954624039427,-0.011300361251175069,-0.0023107143985576497,0.023647564777634203,0.0058527779773198795,-0.004310448985937111,0.007382338220390637,-0.009213419325179321,-0.007288758583160092,-0.010298649750606008,-0.0022415151944546125,0.0027698096146445985,0.052632950187227814,-0.009625397855117285,-0.0022169289011892313,0.0030366243421053253,0.008569966342551551
b0064,-0.017118461273379834,-0.02036543883552043,0.006262574483338019,-0.008520566040786028,0.010097819448208091,-0.01776525249331887,0.00015842373265238184,0.002200524780974739,0.022595410761383466,-0.010341684381719897,-0.007927710609590133,-0.003326977579664409,0.01142550900391636,-0.008925901937770582,0.0030389082737827177,0.002190613735361626,0.012096846342531773,0.013983769083482986,0.0052684324059892144,-0.010649983475171085,-0.02325240843293685,0.00913113876567144,-0.002267623718620061,0.024871880167051573,-0.010265906236412808,0.008312623703122544,-0.022459409528870135,0.0021780558492196897
b0065,-0.0005641898317626232,0.024353480479330336,0.0119980507390672,-0.017101569791343023,-0.0052396945326769265,-0.01581470060847279,0.003074318653201834,0.007393156453317558,0.008207237155002003,-0.018322219482029403,-0.0012827498157348273,-0.007364110618365294,-0.00972287037878823,-0.0018225466348505107,0.012787197568802868,-0.001483943410635788,-0.003969418816577791,-0.006467593399103376,0.006038133671846026,-0.011239279387743767,-0.011369960156755923,-0.016943341117756233,-0.003993174272186324,0.014453647746937791,0.005487323131296368,0.008933497092251594,-0.01431957898727832,0.050264084526557166
b0066,0.01023124853529954,0.007010142718374764,-0.007723955922827049,0.01265449121040101,0.0004453551378132596,0.018825534605085553,0.017518921477244865,-0.0017204698415426195,-0.007251225265960158,0.0003663959294690673,0.01638408688687495,0.012845202821517555,-0.012058121391893292,-0.0006882328712154564,0.019098618645898204,0.006708338271829002,0.0014408619145249437,-0.006862143372697041,0.0071311750372925016,-0.008188178068443977,-0.00801236466333018,-0.003178876089507567,-0.004847170567479719,0.006908128748186218,0.012275486056212691,0.0158981300017879,-0.0018713971126318844,-0.015532260845509302
b0067,0.005796786512321084,0.011645014039030791,-0.011506253656044857,0.01146761581805711,-0.004337524402706925,0.019445490145009025,0.0004037260509272101,0.0077896093127084965,0.0031531501614280692,-0.006860625853685048,0.0047597042832366425,-0.007848345840334585,-0.03319655489956679,-0.0022722987626039633,0.01500906280804463,0.005581165017048326,0.0029940041831123137,-0.010897370499487191,-0.0031096980434197436,-0.008416667581576255,-0.003952398973629671,-0.009070259119999218,-0.003989301654451848,-0.004243264362778993,0.0145815563876089,0.020852312879637926,0.01066259131043985,-0.01070757393439002
b0068,0.013360501466860717,-0.007749844703227309,0.0024447380794296405,0.011824570032116071,0.0020574122912754493,0.029051166508918556,0.00805890146761067,0.013370760803958404,-0.0012542843258521962,9.050650621316323e-05,-0.00858675256273143,-0.0023823852539078005,-0.02957171599529746,0.001117412514854642,-0.008534435679784243,0.0017017118807138602,0.0034594720866051275,-0.013189062011276433,-0.006612685305270531,-0.00556398299219241,0.00032126281059415755,-0.002143532722067698,-0.0033249395187992473,0.0010802130312393286,0.008338058599885687,0.020686045098418482,0.0004963830308934859,0.00464888474407689
b0069,-0.0021652294853627264,-0.0038349548240659472,-0.01907141297375551,0.005499717451208445,0.010389996514839876,0.00519671145903649,-0.012766833526481463,0.0075341220784754075,-0.00585914027410467,-0.0011756289623230372,-0.016255983837197285,0.008134873818979229,0.003932137900195867,-0.008657256337239525,0.0017455177716611987,0.0008297340079206389,-0.014479163576839918,0.0017301765157883313,-0.009252393651968787,0.003260474671430558,-0.008629527500209067,-0.0055711039691017355,0.00014818437028977314,-0.0011114652188601896,0.002068208415082037,0.002732974952808198,0.003488724927128589,0.004680547167908568
b4662,-0.035204177959783124,0.0461033941382071,0.01117897493393555,-0.025356088107229342,0.04090052831035947,0.01774219616743205,-0.03512601367649434,-0.007709818472916891,0.010353987976727727,-0.028679455861916277,0.06066394989451416,-0.05775833322669905,0.007439227961234434,0.00417371270535288,0.011564686833598129,0.004381134781786624,0.002489742731687049,0.0008637203916242896,0.000952018000605212,0.01278979626122049,0.010901512839089675,0.021373590610199177,0.004253651386016978,-0.003008550602288925,-0.0174880434866257,0.0021339470190003215,0.06280114682976909,0.007887997677298085
b0070,0.001583977693530122,0.02026242312735572,0.02004264045302806,-0.016938904305729394,-0.0014775458014454335,-0.009680782544505462,-0.004055276693476678,-0.00029233434369101916,0.0004129502307201811,-0.011570218760180783,0.004956354849200128,-0.006877454225713142,-0.006907388652464209,-0.007530399753978094,0.010535924558416277,-0.0002528312384017556,-0.0055803438657873955,0.010390132699423465,-0.0007171763565715056,0.002871359464759425,-0.0043667487505044756,0.018440885388091105,-0.006323474114017386,-0.005954696736718064,0.012146526059424524,-0.002249143536475024,0.002791448067585571,0.0002262208827348717
b0071,-0.023138742095487698,0.005215221971126111,-0.008142971139841481,-0.008164507082959668,-0.02175580237454876,0.0016557126038466011,-0.016989867567387754,-0.013823134710777894,-0.004689091455002691,-0.0038070443943160398,-0.010456924429257844,-0.015317507962323878,0.006873382891178997,0.00392088848988625,-0.010503839497638614,-0.0028718261225386776,0.022536892870055017,0.007317701912937274,-0.03457121577776791,-0.009763543979565383,-0.005797474383697884,-0.01597483438425319,0.0017930246682937789,0.012183230942546518,-0.002393434932161963,0.09196984489859697,0.004405607303833387,0.010051055520579716
b0072,-0.022491972546501343,-0.0007105285673755748,-0.008192034018915878,-0.006045220518162953,-0.025238950018008105,0.009966450636027606,-0.010183537168149055,-0.01769463352941862,-0.006133986837071749,-0.004602369319520524,-0.02751599419976536,-0.007070117901394992,0.005221134310595159,-0.0005849956917513544,-0.012090710413152735,-0.0031853732606929707,0.027416069874304207,0.007566620338704792,-0.023577219823867422,-0.008395265564892304,-0.018312491949922006,-0.01746350996628405,0.0017432106793438301,0.022473407522018787,-0.0018167917394225602,0.09590013635836858,0.0016821664035469469,0.011156045447890964
b0073,-0.022069151469581164,-0.0014456862133964202,-0.009099770583022053,-0.003530667059899406,-0.024818891382842496,0.01121501987899176,-0.012276680572163683,-0.02047947609372956,-0.005640762447018908,-0.0019723119755164042,-0.027026351423742826,-0.009704428013572828,-0.001456115483320622,-0.0019156405025620455,-0.018024771643374987,-0.005983216493949109,0.0337179242904342,0.00639252999178111,-0.030833760393367146,-0.006903456181052446,-0.010703712240251342,-0.014559286305295705,0.0014924124569437058,0.028828281644068723,-0.0007802594878941116,0.09476723038037017,0.0019429341822770744,0.013941326364150288
b0074,-0.01686612512827082,0.0029514258365413936,-0.004215328609158117,-0.007509253965209321,-0.02725000353820429,0.01587154617394723,-0.013376423614504527,-0.018068947770067012,-0.0030963667289037873,-0.0015741089905285186,-0.02340313599762017,-0.0054088010568158545,0.0007908410681428193,-8.7980134626098e-05,-0.018568590349754298,-0.0030535402692928085,0.029972489702568623,0.010440687336912034,-0.023915517172910242,-0.003341434787081451,-0.005364279835461953,-0.021654574265124425,-0.002640040482779574,0.032639324730098646,-0.005910861768596313,0.09285536645164034,0.001072677709438355,0.011310274195361266
